,0,1,2,3,4
0.26,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.265,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.27,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.275,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.28,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.28500000000000003,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.29,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.295,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.3,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.305,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.31,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.315,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.32,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.325,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.33,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.335,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.34,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.34500000000000003,0.3633398828654983,0.6067323406426794,0.9318258686068279,0.4307168860667215,6.563291004412697e-16
0.35000000000000003,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.355,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.36,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.365,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.37,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.375,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.38,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.385,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.39,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.395,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.4,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.405,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.41000000000000003,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.41500000000000004,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.42,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.425,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.43,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.435,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.44,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.445,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.45,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.455,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.46,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.465,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.47000000000000003,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.47500000000000003,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.48,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.485,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.49,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.495,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.5,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.505,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.51,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.515,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.52,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.525,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.53,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.535,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.54,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.545,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.55,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.555,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.56,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.5650000000000001,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.5700000000000001,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.5750000000000001,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.58,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.585,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.59,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.595,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.6,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.605,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.61,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.615,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.62,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.625,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.63,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.635,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.64,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.645,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.65,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.655,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.66,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.665,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.67,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.675,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.68,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.685,0.40379009420283213,0.6752293536518146,0.8326410874164184,0.38500090236587275,6.18742968058896e-17
0.6900000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.6950000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.7000000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.705,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.71,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.715,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.72,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.725,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.73,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.735,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.74,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.745,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.75,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.755,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.76,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.765,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.77,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.775,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.78,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.785,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.79,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.795,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.8,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.805,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.81,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.8150000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.8200000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.8250000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.8300000000000001,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.835,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.84,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.845,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.85,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.855,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.86,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.865,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.87,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.875,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.88,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.885,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.89,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.895,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.9,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.905,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.91,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.915,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.92,0.4078118291214592,0.6700675156936506,0.825401804259563,0.38167323935923264,-8.052724693668355e-17
0.925,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.93,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.935,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.9400000000000001,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.9450000000000001,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.9500000000000001,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.9550000000000001,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.96,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.965,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.97,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.975,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.98,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.985,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.99,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
0.995,0.42935916395160617,0.6866405820014032,0.7739411155774073,0.3579450773001674,-2.0509373459086024e-16
